producto;cod_barra;descripcion;precio;fecha_mod
5155826;7,79819E+12;REGALERIA CHEZ NINIO 7107 SET COSMETICA;$ 154,70;3/12/2020
5155829;7,79819E+12;REGALERIA CHEZ NINIO 7116 SET COSMETICA;$ 222,05;3/12/2020
5155830;7,79819E+12;REGALERIA CHEZ NINIO 7117 SET COSMETICA;$ 222,05;3/12/2020
5155828;7,79819E+12;REGALERIA CHEZ NINIO 7119 SET COSMETICA;$ 243,98;3/12/2020
5445712;5,9931E+12;REGALERIA CINTA 15065 PAPEL 15mm*5mts * 6 U.;$ 61,82;30/3/2021
5445711;5,9931E+12;REGALERIA CINTA 15261 PAPEL 9mm*5mts * 6 U.;$ 56,19;30/3/2021
5154834;5,9931E+12;REGALERIA CINTA 17144 TELA BLISTER;$ 57,50;30/3/2021
5154958;6,80928E+12;REGALERIA CINTA 18224 MINI C/RAC. 6 CINTAS BLISTER;$ 65,79;30/3/2021
5155622;5,9931E+12;REGALERIA CINTA 18230 UNICORNIO * 10 U.;$ 100,95;30/3/2021
5155619;5,9931E+12;REGALERIA CINTA 19821 COLOR * 6 U.;$ 76,72;30/3/2021
5155620;5,9931E+12;REGALERIA CINTA 20845 C/BRILLO * 10 U.;$ 146,30;30/3/2021
5155621;5,9931E+12;REGALERIA CINTA 20846 C/BRILLO FANTASIA * 10 U.;$ 146,30;30/3/2021
5155623;5,9931E+12;REGALERIA CINTA 20847 ESTAMPADA * 10 U.;$ 228,23;30/3/2021
5155624;5,9931E+12;REGALERIA CINTA 20859 C/BRILLO FANTASIA * 10 U.;$ 158,00;30/3/2021
5155843;7,79907E+12;REGALERIA CINTA 4797 SURTIDOS * 24 UNID.;$ 1.331,95;26/4/2021
5155837;7,79907E+12;REGALERIA CINTA 4798 SOLD * 3 UNID.;$ 95,85;28/12/2020
5155836;7,79907E+12;REGALERIA CINTA 4799 METALLIC * 3 UNID.;$ 126,08;22/2/2021
5155835;7,79907E+12;REGALERIA CINTA 4800 HOLOGRAPHIC * 3 UNID.;$ 111,49;22/2/2021
5155838;7,79907E+12;REGALERIA CINTA 4801 GLITTER * 3 UNID.;$ 111,48;22/2/2021
5155840;7,79907E+12;REGALERIA CINTA 4802 SOLD * 5 UNID.;$ 165,89;22/2/2021
5155842;9,19995E+12;REGALERIA CINTA 4803 METALLIC * 5 UNID.;$ 210,99;22/2/2021
5155839;7,79907E+12;REGALERIA CINTA 4804 HOLOGRAPHIC * 5 UNID.;$ 211,00;22/2/2021
5155841;7,79907E+12;REGALERIA CINTA 4805 GLITTER * 5 UNID.;$ 211,00;22/2/2021
5154189;5,9931E+12;REGALERIA CLIP 14933 BEBE VARON;$ 44,92;30/3/2021
5153686;5,9941E+12;REGALERIA CLIP 4448 VARIOS MODELOS;$ 12,67;30/3/2021
5155748;7,79401E+12;REGALERIA COLOR TWIST PEPPA PIG;$ 430,53;8/3/2021
5155426;7,79401E+12;REGALERIA COLOREAR Y BORRAR DFZ07838 FROZEN II;$ 493,24;21/4/2021
5445985;7,79401E+12;REGALERIA COLOREAR Y BORRAR DJU00726 ENREDADOS;$ 493,24;21/4/2021
5155427;7,79401E+12;REGALERIA COLOREAR Y BORRAR EPP06346 PEPPA PIG;$ 493,24;21/4/2021
5445703;7,79401E+12;REGALERIA COLOREAR Y BORRAR LCG00616 GRANJA;$ 493,24;21/4/2021
5155428;7,79401E+12;REGALERIA COLOREAR Y BORRAR VAV03437 AVENGERS;$ 493,24;21/4/2021
5155425;7,79401E+12;REGALERIA COLOREAR Y BORRAR VSP03206 SPIDERMAN;$ 493,24;21/4/2021
5151941;7,79819E+12;REGALERIA COSTURERO LATA SPIDERMAN PPR;$ 76,56;20/4/2020
5155125;5,9931E+12;REGALERIA CUBO MAGICO 18446 TRANSP.;$ 377,79;30/3/2021
5155959;5,9931E+12;REGALERIA DIARIO INTIMO 17063 BUHO CAJA;$ 489,81;30/3/2021
5155628;5,9931E+12;REGALERIA DIARIO INTIMO 17064 BUHO CAJA;$ 241,10;30/3/2021
5155961;5,9931E+12;REGALERIA DIARIO INTIMO 18810 LLAMA CAJA;$ 489,81;30/3/2021
5102959;5,9931E+12;REGALERIA DIARIO INTIMO 18845 UNICORNIO;$ 429,21;30/3/2021
5155958;5,9931E+12;REGALERIA DIARIO INTIMO 20177 UNICORNIO BLISTER;$ 177,90;30/3/2021
5155716;5,9931E+12;REGALERIA DIARIO INTIMO 20190 UNICORNIO BLISTER;$ 427,20;30/3/2021
5155960;5,9931E+12;REGALERIA DIARIO INTIMO 20199 UNICORNIO CAJA;$ 466,40;30/3/2021
5155962;5,9931E+12;REGALERIA DIARIO INTIMO 20209 SIRENITA CAJA;$ 561,21;30/3/2021
5155963;4,99474E+12;REGALERIA DIARIO INTIMO 20215 SIRENITA  BLISTER;$ 248,71;30/3/2021
5155696;5,9931E+12;REGALERIA DIARIO INTIMO 20217 SIRENITA  BLISTER;$ 394,43;30/3/2021
5155000;5,9931E+12;REGALERIA DIARIO INTIMO 20226 C/BOLIGRAFO;$ 315,72;30/3/2021
904440;7,79907E+12;REGALERIA DIARIO INTIMO 4619 PELUCHE TOP SECRET;$ 929,96;26/4/2021
5154683;6,92051E+12;REGALERIA DIARIO INTIMO 4996 MICKEY BLISTER;$ 110,17;20/4/2020
5154747;6,92051E+12;REGALERIA DIARIO INTIMO 4997 PRINCESAS BLISTER;$ 110,17;20/4/2020
904389;6,80916E+12;REGALERIA DIARIO INTIMO 609 10x15 cm BLISTER;$ 60,35;20/4/2020
904312;6,80916E+12;REGALERIA DIARIO INTIMO 616 10*15 BLISTER;$ 60,35;20/4/2020
904393;6,80916E+12;REGALERIA DIARIO INTIMO 617 11x15 cm BLISTER;$ 60,35;20/4/2020
904391;6,80916E+12;REGALERIA DIARIO INTIMO 810 13x19 cm BLISTER;$ 96,44;20/4/2020
904395;6,80916E+12;REGALERIA DIARIO INTIMO 812 13x19 cm BLISTER;$ 74,71;20/4/2020
904396;6,80916E+12;REGALERIA DIARIO INTIMO 813 13x19 cm BLISTER;$ 74,71;20/4/2020
904390;6,80916E+12;REGALERIA DIARIO INTIMO 859 13x18 cm BLISTER;$ 74,71;20/4/2020
904326;4,89063E+12;REGALERIA DIARIO INTIMO 8900 10*15  BLISTER;$ 60,23;20/4/2020
904325;4,89063E+12;REGALERIA DIARIO INTIMO 8901 10*15 LOVE;$ 60,23;20/4/2020
904386;4,89063E+12;REGALERIA DIARIO INTIMO 8902 NEWS BLISTER;$ 72,30;20/4/2020
904387;4,89063E+12;REGALERIA DIARIO INTIMO 8903 LOVE BLISTER;$ 72,30;20/4/2020
904388;4,89063E+12;REGALERIA DIARIO INTIMO 8904 13*18 BLISTER;$ 67,14;20/4/2020
904327;4,89063E+12;REGALERIA DIARIO INTIMO 8905 13*13 BLISTER;$ 60,23;20/4/2020
904415;7,79691E+12;REGALERIA DIARIO INTIMO CHENSON ANIMALES;$ 5,50;20/4/2020
904411;6,92051E+12;REGALERIA DIARIO INTIMO MINNIE 6240 13*18 BLISTER;$ 84,15;20/4/2020
904414;6,92051E+12;REGALERIA DIARIO INTIMO PRINCESAS 4990 12*17 BLISTER;$ 84,15;20/4/2020
904255;6,92051E+12;REGALERIA DIARIO INTIMO PRINCESAS 9*9 T/D * U.;$ 25,99;20/4/2020
904413;6,92051E+12;REGALERIA DIARIO INTIMO PUPPY DOG 6245 13*18 BLISTER;$ 84,15;20/4/2020
904410;6,92051E+12;REGALERIA DIARIO INTIMO TSUM TSUM 6232 13*13 BLISTER;$ 73,01;20/4/2020
904251;5,9931E+12;REGALERIA ESPEJO 12532 FLOR BORDADO;$ 77,45;30/3/2021
5154484;7,79401E+12;REGALERIA FIGURAS FASHION DVA00904 VAMPIRINA;$ 70,67;20/4/2020
5154483;7,79401E+12;REGALERIA FIGURAS FASHION MBR05591 BARBIE;$ 70,67;20/4/2020
5155822;7,79401E+12;REGALERIA FIGURAS P/JUGAR EN EL AGUA MICKEY TAPIMOVIL;$ 428,86;21/4/2021
1806116;6,78569E+12;REGALERIA GOMA 1032 AUTITOS BLISTER;$ 38,28;30/3/2021
5155288;5,61043E+12;REGALERIA GOMA 1306 PRETTY GIRL BLISTER;$ 108,15;30/3/2021
1806110;6,94903E+12;REGALERIA GOMA 14267 NUMEROS YZ1332;$ 56,20;30/3/2021
5155156;9,19995E+12;REGALERIA GOMA 16121 PING PON BLISTER;$ 43,26;30/3/2021
5154965;9,19995E+12;REGALERIA GOMA 1704017 LAPIZ TABLA * U.;$ 41,77;20/4/2020
5154944;1709107;REGALERIA GOMA 1709107 MINI LATITA;$ 66,52;20/4/2020
5154498;8,80304E+12;REGALERIA GOMA 17123 FANTASIA -8201-;$ 260,51;30/3/2021
5154501;8,80854E+12;REGALERIA GOMA 17253 MUEBLES;$ 98,57;30/3/2021
5154499;9,19995E+12;REGALERIA GOMA 17254 UTENSILLOS;$ 111,25;30/3/2021
5154939;1804331;REGALERIA GOMA 1804331 BLISTER * 30 U.;$ 441,18;20/4/2020
5155184;6,9561E+12;REGALERIA GOMA 18173 COMIDA CAJA * 4 U.;$ 80,75;30/3/2021
5155181;6,94983E+12;REGALERIA GOMA 18951 VEHICULOS BLISTER;$ 80,75;30/3/2021
5155182;6,94983E+12;REGALERIA GOMA 18953 PASTELITOS BLISTER;$ 80,75;30/3/2021
5155185;6,94903E+12;REGALERIA GOMA 18968 DINO BLISTER;$ 63,45;30/3/2021
5155183;6,94903E+12;REGALERIA GOMA 18971 FAST FOOD BLISTER;$ 126,89;30/3/2021
5155180;6,94903E+12;REGALERIA GOMA 18972 DINOSAURIO BLISTER;$ 126,89;30/3/2021
5155290;6,92286E+12;REGALERIA GOMA 19186 UNICORNIO BLISTER;$ 69,21;30/3/2021
5155154;6,94983E+12;REGALERIA GOMA 19655 AVIONES BLISTER;$ 76,42;30/3/2021
5155289;6,97112E+12;REGALERIA GOMA 20038 SIRENITA BLISTER;$ 194,66;30/3/2021
1806102;5,9931E+12;REGALERIA GOMA 4254/11418 CONTRUCCION;$ 18,48;30/3/2021
1806122;8,86689E+12;REGALERIA GOMA 5290 PELOTAS * 3 U. BLISTER;$ 25,48;30/3/2021
5155263;6,94983E+12;REGALERIA GOMA 8-006 MOTOS BLISTER;$ 80,75;30/3/2021
5154398;9,19995E+12;REGALERIA GOMA BARBIE *6 U. CRESKO;$ 86,72;5/1/2021
5445216;92626465127;REGALERIA GOMA BB934 BARBIE * 6 U.;$ 86,72;5/1/2021
5155878;92626510834;REGALERIA GOMA BO417 BOCA JRS * 6 U. TROQ.;$ 283,82;17/3/2021
5155879;92626510889;REGALERIA GOMA CK407 UNICORNIO/PANDA * 6 U. TROQ.;$ 283,82;17/3/2021
5153624;9,19995E+12;REGALERIA GOMA DM241 MONSTER HIGH C/FORMA * 6 U.;$ 69,38;5/1/2021
5154020;92626488454;REGALERIA GOMA EC269 CARS * 6 U.;$ 86,72;5/1/2021
5445213;92626462195;REGALERIA GOMA EC592 CARS * 6 U.;$ 86,72;5/1/2021
5445893;92626465035;REGALERIA GOMA EP852 PRINCESAS * 6 U.;$ 86,72;5/1/2021
5155458;7,79907E+12;REGALERIA GOMA EVA 4YOU 4271 ENCAS. 18.5*20 CM SURT.;$ 133,47;26/4/2021
5155459;7,79907E+12;REGALERIA GOMA EVA 4YOU 4272 ENCAS. 27.5*24 CM SURT;$ 185,24;26/4/2021
5155990;7,79907E+12;REGALERIA GOMA EVA 4YOU 4273 ENCAS. 28*27.5 CM SURT;$ 196,39;27/4/2021
5155880;92626510858;REGALERIA GOMA FA456 FROZEN * 6 U. TROQ.;$ 283,82;17/3/2021
5151335;92626369715;REGALERIA GOMA GR350 GENERATOR REX * 12 U.;$ 173,45;5/1/2021
5155881;9,26265E+11;REGALERIA GOMA HA447 SPIDERMAN * 6 U. TROQ.;$ 283,82;17/3/2021
5154000;92626462102;REGALERIA GOMA HW808 HOT WHEELS * 6 UNID.;$ 86,72;5/1/2021
5153529;9,19995E+12;REGALERIA GOMA HW835 HOT WHEELS * 6 UNID.;$ 86,72;5/1/2021
5148381;9,19995E+12;REGALERIA GOMA KG073 BAKUGAN * 6 UNID.;$ 86,72;5/1/2021
5445204;92626462553;REGALERIA GOMA KM148 MICKEY * 6 U.;$ 86,72;5/1/2021
5154019;92626487914;REGALERIA GOMA LU203 SOY LUNA * 6 U.;$ 86,72;5/1/2021
5156000;8,80941E+12;REGALERIA GOMA PALETAS BLISTER;$ 85,00;3/6/2021
5445205;92626463093;REGALERIA GOMA PP161 PEPPA PIG * 6 U.;$ 86,72;5/1/2021
5148990;9,19995E+12;REGALERIA GOMA RI040 HENRY MONSTER C/FORMA * 6 U.;$ 86,72;5/1/2021
5155882;92626510865;REGALERIA GOMA RI415 RIVER PLATE * 6 U. TROQ.;$ 283,82;17/3/2021
1806094;7,79803E+12;REGALERIA GOMA SAPO PEPE C/FORMA * 6 U.;$ 58,50;16/7/2019
5148962;7,79803E+12;REGALERIA GOMA SARAH KAY C/FORMA * 12 U.;$ 71,73;20/4/2020
5155851;7,79819E+12;REGALERIA GOMA SCG1-G * 60 U. COCOD/GORILA;$ 2.252,25;28/12/2020
5153617;9,19995E+12;REGALERIA GOMA SF141 SOFIA C/FORMA * 6 U.;$ 86,72;10/5/2021
5445207;92626463635;REGALERIA GOMA SF142 SOFIA * 6 U.;$ 86,72;5/1/2021
5155883;9,26265E+11;REGALERIA GOMA SI462 SIMONES * 6 U. TROQ.;$ 283,82;17/3/2021
5155850;7,79819E+12;REGALERIA GOMA SMU1-G * 60 U. MAPACHE/UNICORNIO;$ 2.252,25;28/12/2020
5155852;7,79819E+12;REGALERIA GOMA SPH1-G * 60 U. PALTA/ICE CREAM;$ 2.252,25;28/12/2020
5154023;92626487716;REGALERIA GOMA SW014 STAR WARS * 6 U.;$ 86,72;5/1/2021
5154018;9,26265E+11;REGALERIA GOMA TT573 EMOJI * 6 U.;$ 86,72;5/1/2021
5154646;6,97053E+12;REGALERIA GOMA XP-182 CONEJO * 4 U.;$ 103,50;30/3/2021
1806157;6,94903E+12;REGALERIA GOMA YZ1322 BLISTER  14267;$ 80,35;30/3/2021
5445215;9,26265E+11;REGALERIA GOMA ZU126 TSUM * 6 U.;$ 86,72;5/1/2021
5155272;7,79802E+12;REGALERIA HERMETICO FROZEN PLAST ZOTT;$ 179,44;20/4/2020
5155273;7,79802E+12;REGALERIA HERMETICO PEPPA PIG PLAST ZOTT;$ 179,44;20/4/2020
5445577;7,79818E+12;REGALERIA HERMOSURA 1041 GAMUZA MILO;$ 242,55;8/4/2021
5154282;7,79818E+12;REGALERIA HERMOSURA 1048 NEOPRENE ESTAMP.;$ 256,03;8/4/2021
5445934;7,79818E+12;REGALERIA HERMOSURA 1049 GAMUZA;$ 187,85;5/1/2021
5153504;7,79818E+12;REGALERIA HERMOSURA 1051 CUERINA ESTAMP.;$ 111,08;5/1/2021
5153505;7,79818E+12;REGALERIA HERMOSURA 1052 CUERINA GDE;$ 134,32;5/1/2021
5154737;7,79818E+12;REGALERIA HERMOSURA 1053 CUERINA ESTAMP.;$ 109,10;5/1/2021
5153507;7,79818E+12;REGALERIA HERMOSURA 1054 CUERINA ESTAMP.;$ 135,01;5/1/2021
5153924;9,19995E+12;REGALERIA HERMOSURA 1055 PORTA IPAD;$ 204,82;20/4/2020
5153502;7,79818E+12;REGALERIA HERMOSURA 1056 1P CORDURA;$ 200,00;26/2/2021
5153524;7,79818E+12;REGALERIA HERMOSURA 106 VALIJITA;$ 165,01;5/1/2021
5153508;7,79818E+12;REGALERIA HERMOSURA 1060 PLAST MED;$ 136,13;5/1/2021
5153509;7,79818E+12;REGALERIA HERMOSURA 1061 PLAST GDE;$ 280,28;8/4/2021
5155090;7,79818E+12;REGALERIA HERMOSURA 1062 PLAST GDE;$ 301,84;8/4/2021
5153511;7,79818E+12;REGALERIA HERMOSURA 1070 BRILLO;$ 668,36;8/4/2021
5154751;7,79818E+12;REGALERIA HERMOSURA 1075 BRILLOSA;$ 173,38;5/1/2021
5153515;7,79818E+12;REGALERIA HERMOSURA 1076 BOLSILLO;$ 148,51;5/1/2021
5153807;7,79818E+12;REGALERIA HERMOSURA 108 ORG ESTAMP;$ 181,51;5/1/2021
5153518;7,79818E+12;REGALERIA HERMOSURA 1080 LEOPARDO;$ 270,01;5/1/2021
5153513;7,79818E+12;REGALERIA HERMOSURA 109 2 CIERRES CUERINA;$ 296,45;5/1/2021
5153520;7,79818E+12;REGALERIA HERMOSURA 1091 ORG CHAROL;$ 213,91;5/1/2021
5153521;7,79818E+12;REGALERIA HERMOSURA 1092 CHAROL;$ 252,01;5/1/2021
5445579;7,79818E+12;REGALERIA HERMOSURA 1096 JEAN JAZMIN;$ 115,51;5/1/2021
5445580;9,19995E+12;REGALERIA HERMOSURA 1097 JEAN;$ 162,28;5/1/2021
5154367;7,79818E+12;REGALERIA HERMOSURA 1120 PIEL;$ 164,06;5/1/2021
5154279;7,79818E+12;REGALERIA HERMOSURA 1133 CHIFON;$ 253,33;8/4/2021
5155089;7,79818E+12;REGALERIA HERMOSURA 1134 CHIFON;$ 188,19;5/1/2021
5153517;7,79818E+12;REGALERIA HERMOSURA 115 ORG CUERINA;$ 302,74;5/1/2021
5154739;9,19995E+12;REGALERIA HERMOSURA 123 DOBLE;$ 310,73;5/1/2021
5154745;9,19995E+12;REGALERIA HERMOSURA 132 CHAROL ESTAMPADO;$ 249,02;20/4/2020
5154748;7,79818E+12;REGALERIA HERMOSURA 134 ORG CHAROL;$ 286,96;5/1/2021
5154677;7,79818E+12;REGALERIA HERMOSURA 140 GAMUZA;$ 231,77;8/4/2021
5153811;7,79818E+12;REGALERIA HERMOSURA 141 NEOPRENE;$ 242,55;8/4/2021
5154754;7,79818E+12;REGALERIA HERMOSURA 143 NEOPRENE;$ 229,10;5/1/2021
5153812;7,79818E+12;REGALERIA HERMOSURA 152 NEOPRENE;$ 229,10;5/1/2021
5154735;7,79818E+12;REGALERIA HERMOSURA 1525 GOMA;$ 549,78;8/4/2021
5153099;7,79818E+12;REGALERIA HERMOSURA 153 2 CIERRES;$ 269,50;8/4/2021
5154525;7,79818E+12;REGALERIA HERMOSURA 1551 SET * 3 U.;$ 394,10;5/1/2021
5154511;7,79818E+12;REGALERIA HERMOSURA 1552 RECT.  SET * 3 U.;$ 519,38;5/1/2021
5154514;7,79818E+12;REGALERIA HERMOSURA 1553 RECT.  SET * 3 U.;$ 428,07;5/1/2021
5154284;7,79818E+12;REGALERIA HERMOSURA 1555 SET * 3 UNID.;$ 460,09;5/1/2021
5154512;7,79818E+12;REGALERIA HERMOSURA 1559 RECT.  SET * 2 U.;$ 296,45;5/1/2021
5154506;7,79818E+12;REGALERIA HERMOSURA 1560 GDE SET * 3 U.;$ 835,45;8/4/2021
5154740;7,79818E+12;REGALERIA HERMOSURA 161 CHATO;$ 165,59;5/1/2021
5155389;7,79818E+12;REGALERIA HERMOSURA 1610 TRANSPARENTE;$ 668,36;8/4/2021
5154722;7,79818E+12;REGALERIA HERMOSURA 1611 OVALADO PVC;$ 473,13;5/1/2021
5154729;7,79818E+12;REGALERIA HERMOSURA 1612 CAJA TRANSP.;$ 300,02;5/1/2021
5154521;7,79818E+12;REGALERIA HERMOSURA 1614 POMO;$ 308,31;5/1/2021
5154522;7,79818E+12;REGALERIA HERMOSURA 1615 POMO;$ 539,00;8/4/2021
5154505;7,79818E+12;REGALERIA HERMOSURA 1616 HELADO;$ 398,86;8/4/2021
5154726;7,79818E+12;REGALERIA HERMOSURA 1621 VENUS PIEL;$ 673,75;8/4/2021
5154727;7,79818E+12;REGALERIA HERMOSURA 1622 VENUS PIEL;$ 652,19;8/4/2021
5154732;7,79818E+12;REGALERIA HERMOSURA 1627 TORNASOLADO;$ 300,02;5/1/2021
5154725;7,79818E+12;REGALERIA HERMOSURA 1628 TORNASOLADO;$ 481,44;5/1/2021
5154666;7,79818E+12;REGALERIA HERMOSURA 163 ROMI MILO;$ 426,64;5/1/2021
5154523;7,79818E+12;REGALERIA HERMOSURA 1630 LENTEJUELA;$ 296,45;8/4/2021
5154520;7,79818E+12;REGALERIA HERMOSURA 1631 LENTEJUELA;$ 220,56;5/1/2021
5154503;7,79818E+12;REGALERIA HERMOSURA 1634 LENTEJUELA;$ 286,38;5/1/2021
5154724;7,79818E+12;REGALERIA HERMOSURA 1637 LENTEJUELA;$ 591,71;5/1/2021
5445261;7,79818E+12;REGALERIA HERMOSURA 165 ORG VENUS;$ 310,52;5/1/2021
5154516;7,79818E+12;REGALERIA HERMOSURA 1650 METALIZADO;$ 743,82;8/4/2021
5154517;7,79818E+12;REGALERIA HERMOSURA 1652 LUNARES;$ 289,10;5/1/2021
5154518;7,79818E+12;REGALERIA HERMOSURA 1653 LUNARES;$ 265,92;5/1/2021
5154728;7,79818E+12;REGALERIA HERMOSURA 1655 LOVE METALIZADO;$ 230,47;5/1/2021
5154730;7,79818E+12;REGALERIA HERMOSURA 1656 TOP/YES;$ 354,55;5/1/2021
5154682;7,79818E+12;REGALERIA HERMOSURA 1657 SET * 3 U.;$ 354,56;5/1/2021
5155092;9,19995E+12;REGALERIA HERMOSURA 1658 SET * 3 U.;$ 695,31;8/4/2021
5154509;7,79818E+12;REGALERIA HERMOSURA 1659 SET * 3 U.;$ 695,31;8/4/2021
5154513;7,79818E+12;REGALERIA HERMOSURA 1661 RECT.  SET * 3 U.;$ 695,31;8/4/2021
5154508;7,79818E+12;REGALERIA HERMOSURA 1662 SET * 3 U.;$ 695,31;8/4/2021
5154515;7,79818E+12;REGALERIA HERMOSURA 1663 RECT. GDE SET * 3 U.;$ 781,55;8/4/2021
5154510;7,79818E+12;REGALERIA HERMOSURA 1664 RECT.  SET * 3 U.;$ 835,45;8/4/2021
5155386;7,79818E+12;REGALERIA HERMOSURA 1731 GOMA;$ 456,53;5/1/2021
5155388;7,79818E+12;REGALERIA HERMOSURA 1751 UNICORNIO;$ 473,13;5/1/2021
5155387;7,79818E+12;REGALERIA HERMOSURA 1752 TORNASOLADO;$ 473,13;5/1/2021
633354;7,79818E+12;REGALERIA HERMOSURA 1753 GOMA FANTASIA;$ 403,17;5/1/2021
5155385;7,79818E+12;REGALERIA HERMOSURA 1793 ORGANIZ. GATITO SIERANA;$ 932,47;8/4/2021
5155924;7,79818E+12;REGALERIA HERMOSURA 1804 TRANSP;$ 604,22;5/2/2021
5155922;7,79818E+12;REGALERIA HERMOSURA 1813 TRANSP BRILLO LOVE;$ 445,50;5/2/2021
5155920;7,79818E+12;REGALERIA HERMOSURA 1827 TRANSP FLOREADO;$ 686,15;8/4/2021
5155923;7,79818E+12;REGALERIA HERMOSURA 1828 TRANSP FLOREADO;$ 655,42;8/4/2021
5155921;7,79818E+12;REGALERIA HERMOSURA 1829 TRANSP FLOREADO;$ 240,71;8/4/2021
5155915;;REGALERIA HERMOSURA 1836;$ 261,15;8/4/2021
5155094;9,19995E+12;REGALERIA HERMOSURA 189 PORTACOSMETICOS;$ 321,86;5/1/2021
5153138;9,19995E+12;REGALERIA HERMOSURA 190 ORGANIZADOR;$ 211,36;5/1/2021
628218;9,19991E+12;REGALERIA HERMOSURA 195 MONEDERO;$ 143,99;5/1/2021
628303;9,19991E+12;REGALERIA HERMOSURA 222 RED TRANSP;$ 150,77;5/1/2021
5151257;9,19995E+12;REGALERIA HERMOSURA 242 LIBERTY TUBO CHICA;$ 54,98;5/1/2021
5151247;9,19995E+12;REGALERIA HERMOSURA 270 LUNARCITOS;$ 59,40;5/1/2021
5151672;9,19995E+12;REGALERIA HERMOSURA 286 LUNARCITOS;$ 94,33;5/1/2021
5151258;9,19995E+12;REGALERIA HERMOSURA 312 LUNARCITO TUBO CHICA;$ 59,70;5/1/2021
5155093;9,19995E+12;REGALERIA HERMOSURA 322 PORTACOSMETICOS;$ 216,83;5/1/2021
5148454;9,19995E+12;REGALERIA HERMOSURA 341 PORTACOSMETICOS;$ 115,36;5/1/2021
633101;9,19991E+12;REGALERIA HERMOSURA 349 DAY LONA ANIMAL;$ 69,75;5/1/2021
5155095;9,19995E+12;REGALERIA HERMOSURA 374 MONEDERO;$ 93,17;5/1/2021
5153503;7,79818E+12;REGALERIA HERMOSURA 430 VALIJITA CORD ESTAMP;$ 190,51;5/1/2021
5151259;9,19995E+12;REGALERIA HERMOSURA 475 VALIJITA SATIN FLUO;$ 134,18;5/1/2021
5151401;9,19995E+12;REGALERIA HERMOSURA 477 FLUO;$ 73,14;5/1/2021
5153098;9,19995E+12;REGALERIA HERMOSURA 523 ESTAMP 3 UNID.;$ 172,43;5/1/2021
5151243;9,19995E+12;REGALERIA HERMOSURA 529 LIBERTY;$ 50,82;5/1/2021
5151248;9,19995E+12;REGALERIA HERMOSURA 530 LIBERTY;$ 50,91;5/1/2021
5151283;9,19995E+12;REGALERIA HERMOSURA 548 LONA;$ 125,86;5/1/2021
5151296;9,19995E+12;REGALERIA HERMOSURA 574-2 FLUO;$ 54,68;5/1/2021
5155097;9,19995E+12;REGALERIA HERMOSURA 578-4 FLUO;$ 185,00;5/1/2021
5151281;9,19995E+12;REGALERIA HERMOSURA 586 LONA ANIMAL;$ 65,85;5/1/2021
5151282;9,19995E+12;REGALERIA HERMOSURA 587 LONA ANIMAL;$ 69,75;5/1/2021
5153984;9,19995E+12;REGALERIA HERMOSURA 645 LUNARCITOS;$ 59,40;5/1/2021
5151873;9,19995E+12;REGALERIA HERMOSURA 681 ENCAJE;$ 368,19;5/1/2021
5155059;9,19995E+12;REGALERIA HERMOSURA 682 ENCAJE;$ 115,91;5/1/2021
5445578;7,79818E+12;REGALERIA HERMOSURA 689 MONEDERO NEOPRENE;$ 92,49;5/1/2021
5151681;9,19995E+12;REGALERIA HERMOSURA 762 2 CIERRES;$ 57,24;5/1/2021
5153532;9,19995E+12;REGALERIA HERMOSURA 772 TUBO;$ 53,41;20/4/2020
5151250;9,19995E+12;REGALERIA HERMOSURA 774A 2 CIERRES ANIMAL PRINT;$ 84,00;5/1/2021
5151244;9,19995E+12;REGALERIA HERMOSURA 834 PLASTIK;$ 57,00;5/1/2021
5148930;9,19995E+12;REGALERIA HERMOSURA 836 PLASTIK TUBO;$ 73,50;5/1/2021
5153533;9,19995E+12;REGALERIA HERMOSURA 8371 NYLON;$ 53,41;20/4/2020
5151297;9,19995E+12;REGALERIA HERMOSURA 849-2 FLUO;$ 54,66;5/1/2021
5151249;7,79818E+12;REGALERIA HERMOSURA 878 CORDURA ESTAMPADA;$ 231,77;9/4/2021
5153111;7,79818E+12;REGALERIA HERMOSURA 880 TUBO CORDURA ESTAMPADA;$ 158,19;5/1/2021
5154155;7,79818E+12;REGALERIA HERMOSURA 882 ECLIPSE 2;$ 522,83;9/4/2021
5151697;7,79818E+12;REGALERIA HERMOSURA 886 CAJA CHICA;$ 392,75;5/1/2021
5153112;7,79818E+12;REGALERIA HERMOSURA 887 CAJA GRANDE;$ 324,02;5/1/2021
5154744;7,79818E+12;REGALERIA HERMOSURA 889 CANOA ESTAMPADA;$ 131,30;20/4/2020
5151710;9,19995E+12;REGALERIA HERMOSURA 890 DOBLE CIERRE;$ 59,45;20/4/2020
5153194;9,19995E+12;REGALERIA HERMOSURA 955 FLOREADO;$ 53,35;20/4/2020
5151679;9,19995E+12;REGALERIA HERMOSURA 972 TUBO CORAZONES;$ 91,68;5/1/2021
5153506;7,79818E+12;REGALERIA HERMOSURA 991 ORG VENUS;$ 276,76;5/1/2021
5153115;9,19995E+12;REGALERIA HERMOSURA 991 VENUS CORDURA;$ 113,08;20/4/2020
5154678;7,79818E+12;REGALERIA HERMOSURA ORGANIZADOR;$ 211,36;5/1/2021
5445461;7,79819E+12;REGALERIA HIELERA COCA COLA LATA PPR;$ 1.517,32;20/4/2020
